Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
"884142738","","NEWT","TRAD","2024-01-26T20:43:08Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T20:43:08Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01060013","","","","","","false","","","3","","","A004","","","","","","","","646378.70000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884142808","","NEWT","TRAD","2024-01-26T20:44:56Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T20:44:56Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","4,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01060051","","","","","","false","","","3","","","A004","","","","","","","","258702.61247","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884142822","","NEWT","TRAD","2024-01-26T20:45:12Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T20:45:12Z","2024-01-29","2028-12-20","","","TWSF","false","false","","170,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005425","","","","","","false","","","3","","","A004","","","","","","","","3605.79755","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"884142100","","NEWT","TRAD","2024-01-26T20:32:40Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T20:32:40Z","2024-01-27","2028-12-20","","false","BBSF","false","true","","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01060025","","","","","","false","","","3","","","A004","","","","","","","","3232487.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143119","882776125","CORR","","2024-01-26T20:48:57Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-25T23:09:13Z","2023-09-20","2028-12-20","2028-12-20","false","BILT","false","false","false","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2028-12-20","0.05","","35,000","USD","","","","","","","1.03","USD","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BRZP8","","REDID","","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"884143147","","NEWT","TRAD","2024-01-26T20:50:12Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T20:50:12Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00542","","","","","","false","","","3","","","A004","","","","","","","","1061655.67000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143194","","NEWT","TRAD","2024-01-26T20:51:08Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T20:51:08Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01060175","","","","","","false","","","3","","","A004","","","","","","","","323991.25000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143271","882776262","CORR","","2024-01-26T20:51:26Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-25T23:11:34Z","2023-09-20","2028-12-20","2028-12-20","false","BILT","false","false","false","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2028-12-20","0.05","","125,000","USD","","","","","","","1.03","USD","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BRZP8","","REDID","","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"884142462","","NEWT","TRAD","2024-01-26T20:38:25Z","","CR","Credit:Index:CDX:CDXHY","I","false","2024-01-26T20:38:25Z","2024-01-29","2028-12-20","","","TWSF","false","true","","40,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0096768","","","","","","false","","","3","","","A004","","","","","","","","1250577.78000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","","","","","","","false","","","","","","","",""
"884143442","","NEWT","TRAD","2024-01-26T20:53:45Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T20:53:45Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","84,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00541555","","","","","","false","","","3","","","A004","","","","","","","","1785258.31000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884142647","","NEWT","TRAD","2024-01-26T20:41:39Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T20:41:39Z","2024-01-27","2028-12-20","","false","BBSF","false","true","","40,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105996","","","","","","false","","","3","","","A004","","","","","","","","2583426.81016","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143614","","NEWT","TRAD","2024-01-26T20:56:51Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T20:56:51Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","70,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00540676","","","","","","false","","","3","","","A004","","","","","","","","1490475.51000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143633","","NEWT","TRAD","2024-01-26T20:57:23Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T20:57:23Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005407","","","","","","false","","","3","","","A004","","","","","","","","2129143.06000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143675","","NEWT","TRAD","2024-01-26T20:58:21Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T20:58:21Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","26,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054094","","","","","","false","","","3","","","A004","","","","","","","","553297.26000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143676","","NEWT","TRAD","2024-01-26T20:58:33Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T20:58:33Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","700,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01060425","","","","","","false","","","3","","","A004","","","","","","","","45532.02000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143713","","NEWT","TRAD","2024-01-26T20:59:06Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T20:59:06Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054128","","","","","","false","","","3","","","A004","","","","","","","","106327.07446","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143742","","NEWT","TRAD","2024-01-26T20:59:31Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T20:59:31Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","30,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054071","","","","","","false","","","3","","","A004","","","","","","","","638729.46000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143744","","NEWT","TRAD","2024-01-26T20:59:37Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T20:59:37Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","15,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005411","","","","","","false","","","3","","","A004","","","","","","","","319102.29000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884143978","","NEWT","TRAD","2024-01-26T21:01:12Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-26T16:18:41Z","2024-01-26","2024-04-17","2028-12-20","true","BILT","false","false","false","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-04-17","0.01","","147,500","USD","","","","","","","0.006","","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BYED3","","REDID","CDX.NA.IG.41-V1","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"884144277","","NEWT","TRAD","2024-01-26T21:02:51Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T21:02:51Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010604","","","","","","false","","","3","","","A004","","","","","","","","130042.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"884145149","","NEWT","TRAD","2024-01-26T21:04:11Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T21:04:11Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","12,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005397","","","","","","false","","","3","","","A004","","","","","","","","256035.53000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884145181","","NEWT","TRAD","2024-01-26T21:04:17Z","false","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T21:04:17Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","106.05","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"884145265","","NEWT","TRAD","2024-01-26T21:02:39Z","","CR","Credit:Index:CMBX:CMBX","N","false","2024-01-12T15:31:25Z","2024-01-12","2059-11-17","2059-11-17","false","BILT","false","false","false","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03","","","","","","","","","","","","true","","","","","","A004","","","","","","","","","MNTH","","","","1","","","","","","","","","","","false","1","137BERAJ6","","REDID","","","","","","","false","","","","","","","","Physical"
"884146322","","NEWT","TRAD","2024-01-26T21:05:34Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T21:05:34Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054128","","","","","","false","","","3","","","A004","","","","","","","","1063270.57000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"884146379","","NEWT","TRAD","2024-01-26T21:06:03Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T21:06:03Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0106035","","","","","","false","","","3","","","A004","","","","","","","","1624287.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
