Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
"880736144","","NEWT","TRAD","2024-01-24T10:34:38Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:34:38Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","92,139,998+","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059184","","","","","","false","","","3","","","A004","","","","","","","","1801803.83652","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"880736314","","NEWT","TRAD","2024-01-24T10:34:48Z","","CR","Credit:Index:iTraxx:iTraxxEurope","N","false","2024-01-24T10:34:48Z","2023-09-20","2028-12-20","","false","BTFE","false","false","false","5,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","321","","","","","","false","","","4","","","A004","","","","","","","","391042.95000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","ITRAXX EUROPE CROSSOVER SERIES 40 VERSION 1","","","","","","false","","","","","","","","Physical"
"880737929","","NEWT","NOVA","2024-01-23T23:52:12Z","","CR","Credit:Index:CMBX:CMBX","N","false","2017-01-26T21:32:03Z","2017-01-26","2047-01-17","2047-01-17","false","BILT","false","false","false","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","1","","","","","","","","","","","false","1","137BEMAF5","","REDID","","","","","","","false","","","","","","","","Physical"
"880740046","","NEWT","TRAD","2024-01-24T10:40:55Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:40:55Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005908","","","","","","false","","","3","","","A004","","","","","","","","490078.08000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"880732986","","NEWT","TRAD","2024-01-24T10:26:59Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:26:59Z","2024-01-25","2028-12-20","","false","BBSF","false","true","","41,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0321","","","","","","false","","","3","","","A004","","","","","","","","3213740.67000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","true","","","","0.0321","","3","",""
"880741186","","NEWT","TRAD","2024-01-24T10:43:17Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:43:17Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","65,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059085","","","","","","false","","","3","","","A004","","","","","","","","1274052.83000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"880741211","","NEWT","TRAD","2024-01-24T10:43:36Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:43:36Z","2024-01-25","2033-12-20","","false","BBSF","false","false","","92,139,998+","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0099601","","","","","","false","","","3","","","A004","","","","","","","","122266.18654","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/33 ICE","","","","","","true","","","","0.00406","","3","",""
"880733656","","NEWT","TRAD","2024-01-24T10:29:29Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:29:29Z","2024-01-25","2028-12-20","","false","BBSF","false","true","","41,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.03216","","","","","","false","","","3","","","A004","","","","","","","","3202958.74000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880744590","","NEWT","TRAD","2024-01-24T10:48:46Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:48:46Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.03222","","","","","","false","","","3","","","A004","","","","","","","","1946452.27000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880709573","","NEWT","TRAD","2024-01-24T10:01:13Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:01:13Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","92,139,998+","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0058975","","","","","","false","","","3","","","A004","","","","","","","","1810702.69008","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"880714700","","NEWT","TRAD","2024-01-24T10:04:12Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:04:12Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","8,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032127","","","","","","false","","","3","","","A004","","","","","","","","626124.53000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880721433","","NEWT","TRAD","2024-01-24T10:08:02Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-24T10:08:02Z","2024-01-25","2028-12-20","","","TWSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059188","","","","","","false","","","3","","","A004","","","","","","","","488830.46000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"880722335","","NEWT","TRAD","2024-01-24T10:08:45Z","false","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:08:45Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","10,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032125","","","","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","6","","","","","","","","","","","false","","2I667KKS6","","REDID","S40 XOVER 5Y SEF ANON","","","OTHR","","","true","","","","0.008525","","3","",""
"880722336","","NEWT","TRAD","2024-01-24T10:08:45Z","false","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:08:45Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","40,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059","","","","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","6","","","","","","","","","","","false","","2I666VDI3","","REDID","S40 EUR 5Y SEF ANON","","","OTHR","","","true","","","","0.008525","","3","",""
"880722542","880722335","MODI","TRAD","2024-01-24T10:08:45Z","true","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:08:45Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","10,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032125","","","","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I667KKS6","","REDID","S40 XOVER 5Y SEF ANON","","","OTHR","","","true","","","","0.008525","","3","",""
"880722543","880722336","MODI","TRAD","2024-01-24T10:08:45Z","true","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:08:45Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","40,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059","","","","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I666VDI3","","REDID","S40 EUR 5Y SEF ANON","","","OTHR","","","true","","","","0.008525","","3","",""
"880722827","","NEWT","TRAD","2024-01-24T10:09:42Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-24T10:09:42Z","2024-01-25","2028-12-20","","","TWSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0321262","","","","","","false","","","3","","","A004","","","","","","","","1956726.80000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","","","","","","","false","","","","","","","",""
"880727547","","NEWT","TRAD","2024-01-24T10:17:16Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:17:16Z","2024-01-25","2026-12-20","","false","BBSF","false","false","","50,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0178614","","","","","","false","","","3","","","A004","","","","","","","","4528023.53000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","0.98666","2I667KKO5","","REDID","MKIT ITRX EUR XOVER 12/26 ICE","","","","","","true","","","","0.014475","","3","",""
"880727725","","NEWT","TRAD","2024-01-24T10:17:54Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:17:54Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","20,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032259","","","","","","false","","","3","","","A004","","","","","","","","1553746.00000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880729203","","NEWT","TRAD","2024-01-24T10:22:22Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:22:22Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","46,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005928","","","","","","false","","","3","","","A004","","","","","","","","897492.66000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"880730796","","NEWT","TRAD","2024-01-24T10:23:38Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T10:23:38Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","5,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0322413","","","","","","false","","","3","","","A004","","","","","","","","388824.03000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880731989","","NEWT","TRAD","2024-01-24T10:25:43Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-24T10:25:43Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.006844","","","","","","false","","","3","","","A004","","","","","","","","382349.74000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","MKIT ITRX EUR SNR FIN 12/28 I","","","","","","false","","","","","","","",""
"880686754","","NEWT","TRAD","2024-01-24T09:39:26Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-24T09:39:26Z","2024-01-25","2028-12-20","","","TWSF","false","false","","75,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005925","","","","","","false","","","3","","","A004","","","","","","","","1464342.83000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"880668503","","NEWT","TRAD","2024-01-24T09:25:48Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:25:48Z","2024-01-25","2028-12-20","","false","BBSF","false","true","","40,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0323113","","","","","","false","","","3","","","A004","","","","","","","","3098333.77000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","true","","","","0.007027","","3","",""
"880668512","","NEWT","TRAD","2024-01-24T09:25:48Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:25:48Z","2024-01-25","2028-06-20","","false","BBSF","false","true","","43,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0252843","","","","","","false","","","3","","","A004","","","","","","","","4237879.80466","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","0.98666","2I667KKG2","","REDID","MKIT ITRX EUR XOVER 06/28 ICE","","","","","","true","","","","0.007027","","3","",""
"880669444","","NEWT","TRAD","2024-01-24T09:26:24Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:26:24Z","2024-01-25","2028-12-20","","false","BBSF","false","true","","30,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032139","","","","","","false","","","3","","","A004","","","","","","","","2346389.17000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880690712","","NEWT","TRAD","2024-01-24T09:43:22Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-24T09:43:22Z","2024-01-25","2028-12-20","","","TWSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0068228","","","","","","false","","","3","","","A004","","","","","","","","384780.82000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","","","","","","","false","","","","","","","",""
"880691749","","NEWT","TRAD","2024-01-24T09:45:04Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:45:04Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","10,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.03215","","","","","","false","","","3","","","A004","","","","","","","","781647.66000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880692405","","NEWT","TRAD","2024-01-24T09:46:08Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:46:08Z","2024-01-25","2028-12-20","","","TWSF","false","false","","5,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032164","","","","","","false","","","3","","","A004","","","","","","","","390517.09000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","","","","","","","false","","","","","","","",""
"880693180","","NEWT","TRAD","2024-01-24T09:46:32Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:46:32Z","2023-09-20","2028-12-20","","false","BGCD","false","false","","25,000,000","","EUR","","","","","","","","","","","","25000000","","2023-09-20","","2028-12-20","","","","","","","","","","","","","","","","","","","0.0059125","","","","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"880693448","","NEWT","TRAD","2024-01-24T09:46:44Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:46:44Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","10,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032184","","","","","","false","","","3","","","A004","","","","","","","","780157.89000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880693604","","NEWT","TRAD","2024-01-24T09:46:55Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:46:55Z","2023-09-20","2028-12-20","","false","BGCD","false","false","","25,000,000","","EUR","","","","","","","","","","","","25000000","","2023-09-20","","2028-12-20","","","","","","","","","","","","","","","","","","","0.0059125","","","","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"880693841","","NEWT","TRAD","2024-01-24T09:47:04Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-24T09:47:04Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","6,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00685","","","","","","false","","","3","","","A004","","","","","","","","91598.90179","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","MKIT ITRX EUR SNR FIN 12/28 I","","","","","","true","","","","0.00685","","3","",""
"880695584","","NEWT","TRAD","2024-01-24T09:48:53Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:48:53Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","50,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005916","","","","","","false","","","3","","","A004","","","","","","","","978307.81000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"880695976","","NEWT","TRAD","2024-01-24T09:49:54Z","","CR","Credit:Index:CDX:CDXEmergingMarkets","I","false","2024-01-24T09:49:54Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.009669","","","","","","false","","","3","","","A004","","","","","","","","802500.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","MARKIT CDX.EM.40 12/28 ICE","","","","","","false","","","","","","","",""
"880696929","","NEWT","TRAD","2024-01-24T09:51:31Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-24T09:51:31Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","6,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00685","","","","","","false","","","3","","","A004","","","","","","","","91598.90179","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","MKIT ITRX EUR SNR FIN 12/28 I","","","","","","true","","","","0.00685","","3","",""
"880698021","","NEWT","TRAD","2024-01-24T09:51:01Z","","CR","Credit:Index:CDX:CDXEmergingMarkets","I","false","2024-01-24T09:47:53Z","2024-01-25","2028-12-20","","","BILT","false","false","false","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BZFE7","","REDID","CDX.EM.40-V1","","","","","","false","","","","","","","","Physical"
"880700708","","NEWT","TRAD","2024-01-24T09:23:00Z","","CR","Credit:Exotic:Other","N","false","2024-01-24T09:23:00Z","2024-01-26","2025-01-27","","true","BILT","false","false","false","28,000,000","","CNY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.004391765","","","","","","","","","","","","false","","","","3","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","false","","CND10007C3M6","","ISIN","MINISTRY OF FINANCE - PEOPLES REPUBLIC OF CHINA","","","","","","false","","","","","","","","Physical"
"880701441","","NEWT","TRAD","2024-01-24T09:53:44Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:53:44Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","5,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032204","","","","","","false","","","3","","","A004","","","","","","","","389640.87000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 LCH","","","","","","false","","","","","","","",""
"880701462","","NEWT","TRAD","2024-01-24T09:53:50Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:53:50Z","2024-01-25","2028-12-20","","","TWSF","false","false","","50,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005906","","","","","","false","","","3","","","A004","","","","","","","","980618.27000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"880701483","","NEWT","TRAD","2024-01-24T09:53:18Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-23T16:35:09Z","2024-01-23","2024-03-20","2028-12-20","true","BILT","false","false","false","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.05","","249,975","USD","","","","","","","0.01025","","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","0.99","2I65BRAB1","","REDID","CDX.NA.HY.41-V2","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"880701641","","NEWT","TRAD","2024-01-24T09:23:00Z","","CR","Credit:Exotic:Other","N","false","2024-01-24T09:23:00Z","2024-01-26","2025-01-27","","true","BILT","false","false","false","240,000,000","","CNY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.004391765","","","","","","","","","","","","false","","","","3","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","false","","CND10007C3M6","","ISIN","MINISTRY OF FINANCE - PEOPLES REPUBLIC OF CHINA","","","","","","false","","","","","","","","Physical"
"880701837","","NEWT","TRAD","2024-01-24T09:55:18Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:55:18Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","3,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032157","","","","","","false","","","3","","","A004","","","","","","","","234402.27000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880703039","","NEWT","TRAD","2024-01-24T09:55:42Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-24T09:55:42Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","5,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.006825","","","","","","false","","","3","","","A004","","","","","","","","76905.70000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","MKIT ITRX EUR SNR FIN 12/28 I","","","","","","false","","","","","","","",""
"880633233","","NEWT","TRAD","2024-01-24T09:13:23Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:13:23Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","2,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.03222","","","","","","false","","","3","","","A004","","","","","","","","155716.02524","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880645553","","NEWT","TRAD","2024-01-24T09:15:55Z","","CR","Credit:Index:iTraxx:iTraxxAsiaExJapan","I","false","2024-01-24T09:15:55Z","2023-09-20","2028-12-20","","false","BILT","false","false","false","74,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","4ABCAMBK1","","REDID","iTraxx Asia ex-Japan IG Series 40 Version 1","","","","","","false","","","","","","","",""
"880652195","","NEWT","TRAD","2024-01-24T09:19:30Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:19:30Z","2024-01-25","2028-12-20","","","TWSF","false","false","","13,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032249","","","","","","false","","","3","","","A004","","","","","","","","1010504.14000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","","","","","","","false","","","","","","","",""
"880671851","","NEWT","TRAD","2024-01-24T09:28:11Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T09:28:11Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","5,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032269","","","","","","false","","","3","","","A004","","","","","","","","388217.58000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
